Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2H3wWrnO758y0fPH7Ilerg,"Depression & Obsession","17","XXXTENTACION",2017-08-25,144733,67,true,,1970-01-01T00:00:00Z,"emo rap","Bad Vibes Forever / EMPIRE",0.769,0.156,11,-10.7,0,0.035,0.585,0.015,0.102,0.527,105.95,4
spotify:track:5eSC7faDYHxnklPjcxZjD6,"BRAVI A CADERE - I polmoni","Persona","Marracash",2019-10-31,200214,67,true,,1970-01-01T00:00:00Z,"concerto,italian trap","Universal Music Italia srL.",0.608,0.693,5,-5.677,0,0.103,0.163,0,0.104,0.261,95.006,4
spotify:track:2KX4nDFDp9cUymIvxpRRYg,"Ieri","Lettera Q","nayt",2024-11-22,147326,45,false,,1970-01-01T00:00:00Z,"italian trap,concerto","Columbia",0.846,0.452,5,-8.832,0,0.235,0.332,0.000137,0.149,0.387,99.949,4
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,"Sweater Weather","I Love You.","The Neighbourhood",2013-04-22,240400,92,false,,1970-01-01T00:00:00Z,"","Columbia",0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
spotify:track:3dYD57lRAUcMHufyqn9GcI,"Take Me To Church","Hozier","Hozier",2014-09-19,241688,84,false,,1970-01-01T00:00:00Z,"","Universal-Island Records Ltd.",0.575,0.664,4,-5.303,0,0.0481,0.637,0,0.116,0.437,129.071,4
spotify:track:7so0lgd0zP2Sbgs2d7a1SZ,"Die With A Smile","MAYHEM","Lady Gaga;Bruno Mars",2025-03-07,251667,87,false,,1970-01-01T00:00:00Z,"art pop,pop","Interscope Records",0.519,0.601,6,-7.727,0,0.0317,0.289,0,0.126,0.498,157.964,3
spotify:track:0y1QJc3SJVPKJ1OvFmFqe6,"Way down We Go","A/B","KALEO",2016-06-10,213706,83,false,,1970-01-01T00:00:00Z,"","Elektra (NEK)",0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,4
spotify:track:3oUEzTAoOxqZHN4xiqTGqJ,"Bécane - A COLORS SHOW","Bécane - A COLORS SHOW","Yamê;COLORS",2023-06-01,182440,66,true,,1970-01-01T00:00:00Z,"french rap","COLORSxSTUDIOS",0.505,0.527,10,-7.765,1,0.0958,0.327,0,0.0974,0.235,120.462,4
spotify:track:7MXVkk9YMctZqd1Srtv4MB,"Starboy","Starboy","The Weeknd;Daft Punk",2016-11-25,230453,91,true,,1970-01-01T00:00:00Z,"french house,electronic,electro","Universal Republic Records",0.679,0.587,7,-7.015,1,0.276,0.141,0.00000635,0.137,0.486,186.003,4
spotify:track:0fYVliAYKHuPmECRs1pbRf,"Renegades","VHS","X Ambassadors",2015-06-30,195200,76,false,,1970-01-01T00:00:00Z,"","Kid Ina Korner / Interscope",0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052,4
spotify:track:3a9TMd2Yrza6HXqqlfMtfy,"Est-ce que tu m'aimes ? - Pilule bleue","Mon coeur avait raison","GIMS",2015-08-28,237093,79,false,,1970-01-01T00:00:00Z,"french rap,french r&b,french pop,pop urbaine","Jive Epic",0.779,0.852,2,-3.353,1,0.0651,0.235,0,0.212,0.601,119.892,4
spotify:track:6VObnIkLVruX4UVyxWhlqm,"Skyfall","Skyfall","Adele",2012-10-04,286081,86,false,,1970-01-01T00:00:00Z,"soft pop","XL Recordings/Columbia",0.346,0.552,0,-6.864,0,0.0282,0.417,0,0.114,0.0789,75.881,4
spotify:track:2RkZ5LkEzeHGRsmDqKwmaJ,"Ordinary","You'll Be Alright, Kid (Chapter 1)","Alex Warren",2024-09-26,186964,91,false,,1970-01-01T00:00:00Z,"","Atlantic Records",0.368,0.694,2,-6.141,1,0.06,0.704,0.00000659,0.055,0.391,168.115,3
spotify:track:2T3jgoAMbBXiMMD8pSc6QL,"This Is The Life","This Is The Life (eDeluxe)","Amy Macdonald",2007-01-01,184413,79,false,,1970-01-01T00:00:00Z,"","EMI",0.628,0.882,1,-5.024,0,0.0323,0.259,0,0.065,0.853,95.083,4
spotify:track:4T4c2Uga62oYzjgiREtPLc,"Open Door","Open Door","Monst3r",2024-03-28,89939,29,false,,1970-01-01T00:00:00Z,"","Tiger Gang Records",0.469,0.429,2,-19.206,0,0.0511,0.0367,0.878,0.155,0.808,126.691,4
spotify:track:3hxIUxnT27p5WcmjGUXNwx,"Shut up My Moms Calling","Shut up My Moms Calling","Hotel Ugly",2020-02-10,164571,87,false,,1970-01-01T00:00:00Z,"","Hotel Ugly, under exclusive license to Amuseio AB",0.485,0.409,9,-10.711,0,0.101,0.325,0,0.103,0.376,138.419,4
spotify:track:3qhlB30KknSejmIvZZLjOD,"End of Beginning","DECIDE","Djo",2022-09-16,159245,95,false,,1970-01-01T00:00:00Z,"","Djo",0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,4
spotify:track:0JP9xo3adEtGSdUEISiszL,"Moonlight","?","XXXTENTACION",2018-03-16,135090,83,true,,1970-01-01T00:00:00Z,"emo rap","Bad Vibes Forever, LLC",0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,4
spotify:track:5qaEfEh1AtSdrdrByCP7qR,"Demons","Night Visions","Imagine Dragons",2012-09-04,177506,84,false,,1970-01-01T00:00:00Z,"","Kid Ina Korner / Interscope",0.5,0.71,3,-3.015,1,0.0339,0.19,0.00025,0.269,0.419,89.929,4
spotify:track:0u2P5u6lvoDfwTYjAADbn4,"lovely (with Khalid)","lovely (with Khalid)","Billie Eilish;Khalid",2018-04-19,200185,88,false,,1970-01-01T00:00:00Z,"","Darkroom",0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,4
spotify:track:4fM10RegWg0anIxBlJvjc5,"Chubina","ჩუბინა","East Duo",2021-08-07,90607,76,false,,1970-01-01T00:00:00Z,"","Kingsmen Records",0.546,0.703,4,-3.342,0,0.0421,0.936,0.84,0.122,0.604,96.712,4
spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,"Stressed Out","Blurryface","Twenty One Pilots",2015-05-15,202333,87,false,,1970-01-01T00:00:00Z,"","Fueled By Ramen",0.734,0.637,4,-5.677,0,0.141,0.0462,0.0000229,0.0602,0.648,169.977,4
spotify:track:6K4t31amVTZDgR3sKmwUJJ,"The Less I Know The Better","Currents","Tame Impala",2015-07-17,216320,89,true,,1970-01-01T00:00:00Z,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,4
spotify:track:17phhZDn6oGtzMe56NuWvj,"Lose Control","I've Tried Everything But Therapy (Part 1)","Teddy Swims",2023-09-15,210688,89,false,,1970-01-01T00:00:00Z,"","Warner Records",0.561,0.604,9,-4.409,1,0.0337,0.199,0.000019,0.104,0.242,159.92,3
spotify:track:2uXlHCUbq9OMUwx3hrk06o,"Riptide","Dream Your Life Away (Deluxe Edition)","Vance Joy",2014-08-05,204280,85,false,,1970-01-01T00:00:00Z,"folk pop","Atlantic Records",0.483,0.731,1,-6.696,1,0.0381,0.436,0,0.151,0.484,101.654,4
spotify:track:09mEdoA6zrmBPgTEN5qXmN,"Call Out My Name","My Dear Melancholy,","The Weeknd",2018-03-30,228373,86,false,,1970-01-01T00:00:00Z,"","Universal Republic Records",0.461,0.593,1,-4.954,1,0.0356,0.165,0,0.307,0.174,134.165,3
spotify:track:40x5K8xyIWVmSeUrYjj0os,"Lost on You","Lost On You","LP",2016-12-09,268465,75,false,,1970-01-01T00:00:00Z,"","BMG Rights Management (US) LLC",0.432,0.724,5,-6.328,0,0.0361,0.0996,0,0.0931,0.679,173.973,4
spotify:track:3KR1JFRwYzha78aE9SpX3a,"Im Doing Fine","Im Doing Fine","Marino;Promoting Sounds",2024-12-12,99844,76,false,,1970-01-01T00:00:00Z,"emo rap","broke",0.94,0.498,11,-9.047,1,0.0878,0.425,0,0.258,0.799,124.984,4
spotify:track:3UmaczJpikHgJFyBTAJVoz,"Stan","The Marshall Mathers LP","Eminem;Dido",2000-05-23,404106,82,true,,1970-01-01T00:00:00Z,"rap,hip hop","Eminem Catalog PS",0.78,0.768,6,-4.325,0,0.238,0.0371,0.00000234,0.518,0.507,80.063,4
spotify:track:2K7xn816oNHJZ0aVqdQsha,"Softcore","Hard To Imagine The Neighbourhood Ever Changing","The Neighbourhood",2018-11-02,206280,86,false,,1970-01-01T00:00:00Z,"","Columbia",0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,4
